job_id,source_job_id,qualification_no,qualification_name
JT0001,1,1,食品衛生責任者
JT0002,2,1,食品衛生責任者
JT0002,2,2,特級パン製造技能士
JT0002,2,3,１級パン製造技能士
JT0002,2,4,２級パン製造技能士
JT0003,3,1,製菓衛生師
JT0003,3,2,１級菓子製造技能士
JT0003,3,3,２級菓子製造技能士
JT0004,4,1,製菓衛生師
JT0004,4,2,１級菓子製造技能士
JT0004,4,3,２級菓子製造技能士
JT0005,5,1,食品衛生管理者
JT0006,6,1,１級水産練り製品製造技能士
JT0006,6,2,２級水産練り製品製造技能士
JT0008,8,1,調理師
JT0008,8,2,一級惣菜管理士
JT0008,8,3,二級惣菜管理士
JT0008,8,4,三級惣菜管理士
JT0009,9,1,１級酒造技能士
JT0009,9,2,２級酒造技能士
JT0010,10,1,１級みそ製造技能士
JT0010,10,2,２級みそ製造技能士
JT0012,12,1,食品衛生管理者
JT0012,12,2,１級ハム・ソーセージ・ベーコン製造技能士
JT0012,12,3,２級ハム・ソーセージ・ベーコン製造技能士
JT0017,17,1,１級陶磁器製造技能士
JT0017,17,2,２級陶磁器製造技能士
JT0019,19,1,特級プラスチック成形技能士
JT0019,19,2,１級プラスチック成形技能士
JT0019,19,3,２級プラスチック成形技能士
JT0019,19,4,３級プラスチック成形技能士
JT0019,19,5,１級強化プラスチック成形技能士
JT0019,19,6,２級強化プラスチック成形技能士
JT0020,20,1,一級建築士
JT0020,20,2,二級建築士
JT0020,20,3,木造建築士
JT0020,20,4,１級建築施工管理技士
JT0020,20,5,２級建築施工管理技士
JT0020,20,6,技術士（建設部門）
JT0021,21,1,一級建築士
JT0021,21,2,二級建築士
JT0021,21,3,木造建築士
JT0021,21,4,１級建築施工管理技士
JT0021,21,5,２級建築施工管理技士
JT0021,21,6,技術士（建設部門）
JT0022,22,1,技術士（建設部門）
JT0022,22,2,１級土木施工管理技士
JT0022,22,3,２級土木施工管理技士
JT0022,22,4,１級土木施工管理技士補
JT0022,22,5,２級土木施工管理技士補
JT0023,23,1,技術士（建設部門）
JT0023,23,2,１級土木施工管理技士
JT0023,23,3,２級土木施工管理技士
JT0023,23,4,測量士
JT0023,23,5,１級土木施工管理技士補
JT0023,23,6,２級土木施工管理技士補
JT0024,24,1,測量士
JT0024,24,2,測量士補
JT0024,24,3,土地家屋調査士
JT0025,25,1,ＣＡＤ利用技術者１級
JT0025,25,2,ＣＡＤ利用技術者２級
JT0025,25,3,建築ＣＡＤ検定准１級
JT0025,25,4,建築ＣＡＤ検定２級
JT0025,25,5,建築ＣＡＤ検定３級
JT0026,26,1,二級建築士
JT0026,26,2,木造建築士
JT0027,27,1,１級型枠施工技能士
JT0027,27,2,２級型枠施工技能士
JT0027,27,3,型枠支保工の組立て等作業主任者
JT0028,28,1,１級鉄筋施工技能士
JT0028,28,2,２級鉄筋施工技能士
JT0029,29,1,１級鉄工技能士
JT0029,29,2,２級鉄工技能士
JT0030,30,1,足場の組立て等作業主任者
JT0030,30,2,とび技能士
JT0030,30,3,日本躯体コンクリート打込み・締固め工団体検定1級
JT0030,30,4,日本躯体コンクリート打込み・締固め工団体検定2級
JT0031,31,1,１級建設機械施工技士
JT0031,31,2,２級建設機械施工技士
JT0031,31,3,大型特殊自動車免許
JT0031,31,4,クレーン・デリック運転士（クレーン限定）
JT0031,31,5,移動式クレーン運転士
JT0031,31,6,車両系建設機械（基礎工事用）運転技能者
JT0031,31,7,１級建設機械施工技士補
JT0031,31,8,２級建設機械施工技士補
JT0032,32,1,１級土木施工管理技士
JT0032,32,2,２級土木施工管理技士
JT0032,32,3,ガス溶接技能者
JT0032,32,4,玉掛技能者
JT0032,32,5,地山の掘削及び土止め支保工作業主任者
JT0032,32,6,１級土木施工管理技士補
JT0032,32,7,２級土木施工管理技士補
JT0032,32,8,日本躯体コンクリート打込み・締固め工団体検定1級
JT0032,32,9,日本躯体コンクリート打込み・締固め工団体検定2級
JT0033,33,1,潜水士
JT0035,35,1,地質調査技士
JT0035,35,2,技術士（応用理学部門）
JT0035,35,3,１級さく井技能士
JT0035,35,4,２級さく井技能士
JT0037,37,1,１級ブロック建築技能士
JT0037,37,2,２級ブロック建築技能士
JT0037,37,3,建築コンクリートブロック工事士
JT0038,38,1,１級タイル張り技能士
JT0038,38,2,２級タイル張り技能士
JT0039,39,1,１級建築施工管理技士
JT0039,39,2,２級建築施工管理技士
JT0039,39,3,１級左官技能士
JT0039,39,4,２級左官技能士
JT0039,39,5,１級建築施工管理技士補
JT0039,39,6,２級建築施工管理技士補
JT0040,40,1,１級建築施工管理技士
JT0040,40,2,２級建築施工管理技士
JT0040,40,3,１級建築板金技能士
JT0040,40,4,２級建築板金技能士
JT0040,40,5,１級建築施工管理技士補
JT0040,40,6,２級建築施工管理技士補
JT0041,41,1,１級カーテンウォール施工技能士
JT0041,41,2,２級カーテンウォール施工技能士
JT0041,41,3,１級サッシ施工技能士
JT0041,41,4,２級サッシ施工技能士
JT0042,42,1,１級表装技能士
JT0042,42,2,２級表装技能士
JT0042,42,3,１級内装仕上げ施工技能士
JT0042,42,4,２級内装仕上げ施工技能士
JT0042,42,5,３級内装仕上げ施工技能士
JT0042,42,6,1級シャッター施工技能士
JT0042,42,7,2級シャッター施工技能士
JT0042,42,8,3級シャッター施工技能士
JT0043,43,1,毒物劇物取扱責任者
JT0043,43,2,有機溶剤作業主任者
JT0043,43,3,危険物取扱者（甲種）
JT0043,43,4,危険物取扱者（乙種）
JT0043,43,5,危険物取扱者（丙種）
JT0043,43,6,１級塗装技能士
JT0043,43,7,２級塗装技能士
JT0044,44,1,有機溶剤作業主任者
JT0044,44,2,危険物取扱者（甲種）
JT0044,44,3,危険物取扱者（乙種）
JT0044,44,4,危険物取扱者（丙種）
JT0044,44,5,１級防水施工技能士
JT0044,44,6,２級防水施工技能士
JT0045,45,1,１級熱絶縁施工技能士
JT0045,45,2,２級熱絶縁施工技能士
JT0046,46,1,第一種電気主任技術者
JT0046,46,2,第二種電気主任技術者
JT0046,46,3,第三種電気主任技術者
JT0046,46,4,第一種電気工事士
JT0046,46,5,第二種電気工事士
JT0047,47,1,甲種消防設備士
JT0047,47,2,乙種消防設備士
JT0047,47,3,ガス溶接技能者
JT0047,47,4,１級配管技能士
JT0047,47,5,２級配管技能士
JT0047,47,6,３級配管技能士
JT0047,47,7,１級管工事施工管理技士
JT0047,47,8,２級管工事施工管理技士
JT0047,47,9,給水装置工事主任技術者
JT0047,47,10,１級管工事施工管理技士補
JT0047,47,11,２級管工事施工管理技士補
JT0048,48,1,昇降機等検査員
JT0048,48,2,ガス溶接技能者
JT0048,48,3,玉掛技能者
JT0048,48,4,足場の組立て等作業主任者
JT0051,51,1,ガス溶接作業主任者
JT0051,51,2,ガス溶接技能者
JT0051,51,3,地山の掘削及び土止め支保工作業主任者
JT0051,51,4,建築物等の鉄骨の組立て等作業主任者
JT0051,51,5,足場の組立て等作業主任者
JT0051,51,6,コンクリート造の工作物の解体等作業主任者
JT0051,51,7,解体工事施工技士
JT0053,53,1,ファイナンシャルプランナー（ＣＦＰ／ＡＦＰ）
JT0053,53,2,簿記能力検定（全経上級）
JT0053,53,3,簿記能力検定（全経１級）
JT0053,53,4,簿記能力検定（全経２級）
JT0053,53,5,簿記能力検定（全経３級）
JT0053,53,6,生命保険業界共通教育制度一般課程試験
JT0053,53,7,日商簿記１級
JT0053,53,8,日商簿記２級
JT0053,53,9,日商簿記３級
JT0054,54,1,インテリアコーディネーター
JT0054,54,2,カラーコーディネーター（１～２級）
JT0054,54,3,１級販売士
JT0054,54,4,２級販売士
JT0054,54,5,３級販売士
JT0054,54,6,シューフィッター
JT0054,54,7,ソムリエ
JT0059,59,1,宅地建物取引士
JT0062,62,1,印刷営業士
JT0062,62,2,管理印刷営業士
JT0063,63,1,MR認定試験
JT0066,66,1,１級フラワー装飾技能士
JT0066,66,2,２級フラワー装飾技能士
JT0067,67,1,１級販売士
JT0067,67,2,２級販売士
JT0067,67,3,３級販売士
JT0067,67,4,家電製品エンジニア（生活家電）
JT0067,67,5,家電製品エンジニア（ＡＶ情報家電）
JT0067,67,6,第一種電気工事士
JT0067,67,7,第二種電気工事士
JT0067,67,8,家電製品アドバイザー
JT0069,69,1,眼鏡作製技能士
JT0070,70,1,１級販売士
JT0070,70,2,２級販売士
JT0070,70,3,３級販売士
JT0071,71,1,１級販売士
JT0071,71,2,２級販売士
JT0071,71,3,３級販売士
JT0071,71,4,ＤＩＹアドバイザー
JT0072,72,1,愛玩動物飼養管理士
JT0072,72,2,トリマー
JT0072,72,3,愛玩動物看護師
JT0073,73,1,色彩検定
JT0073,73,2,１級販売士
JT0073,73,3,２級販売士
JT0073,73,4,３級販売士
JT0075,75,1,１級販売士
JT0075,75,2,２級販売士
JT0075,75,3,３級販売士
JT0076,76,1,シューフィッター
JT0078,78,1,１級販売士
JT0078,78,2,２級販売士
JT0078,78,3,３級販売士
JT0079,79,1,１級販売士
JT0079,79,2,2級販売士
JT0079,79,3,3級販売士
JT0079,79,4,特級パン製造技能士
JT0079,79,5,１級パン製造技能士
JT0079,79,6,２級パン製造技能士
JT0080,80,1,中小企業診断士
JT0081,81,1,中小企業診断士
JT0081,81,2,公認会計士
JT0081,81,3,経営士
JT0081,81,4,税理士
JT0082,82,1,ファイナンシャルプランナー（ＣＦＰ／ＡＦＰ）
JT0082,82,2,１級ファイナンシャル・プランニング技能士
JT0082,82,3,２級ファイナンシャル・プランニング技能士
JT0082,82,4,３級ファイナンシャル・プランニング技能士
JT0082,82,5,証券アナリスト（ＣＭＡ）
JT0083,83,1,社会保険労務士
JT0084,84,1,司法書士
JT0085,85,1,行政書士
JT0085,85,2,税理士
JT0085,85,3,司法書士
JT0085,85,4,土地家屋調査士
JT0085,85,5,宅地建物取引士（旧：宅地建物取引主任者）
JT0086,86,1,一級建築士
JT0086,86,2,二級建築士
JT0086,86,3,測量士
JT0086,86,4,測量士補
JT0086,86,5,司法書士
JT0086,86,6,土地家屋調査士
JT0086,86,7,行政書士
JT0087,87,1,JTA公認翻訳専門職資格
JT0088,88,1,ビジネス通訳検定（TOBIS）
JT0089,89,1,司法試験
JT0090,90,1,公認会計士
JT0091,91,1,弁理士
JT0092,92,1,公認会計士
JT0092,92,2,税理士
JT0092,92,3,簿記能力検定（全経上級）
JT0092,92,4,簿記能力検定（全経１級）
JT0092,92,5,簿記能力検定（全経２級）
JT0092,92,6,簿記能力検定（全経３級）
JT0092,92,7,日商簿記１級
JT0092,92,8,日商簿記２級
JT0092,92,9,日商簿記３級
JT0093,93,1,不動産鑑定士
JT0093,93,2,不動産コンサルティング技能登録
JT0093,93,3,宅地建物取引士（旧：宅地建物取引主任者）
JT0094,94,1,気象予報士
JT0095,95,1,建築物環境衛生管理技術者
JT0095,95,2,１級ビル設備管理技能士
JT0095,95,3,２級ビル設備管理技能士
JT0095,95,4,第一種電気主任技術者
JT0095,95,5,第二種電気主任技術者
JT0095,95,6,第三種電気主任技術者
JT0095,95,7,特級ボイラー技士
JT0095,95,8,１級ボイラー技士
JT0095,95,9,２級ボイラー技士
JT0097,97,1,ビルクリーニング技能士
JT0097,97,2,ガラス外装クリーニング１級
JT0097,97,3,ガラス外装クリーニング２級
JT0099,99,1,調理師
JT0099,99,2,専門調理師
JT0099,99,3,調理技能士
JT0100,100,1,調理師
JT0100,100,2,専門調理師
JT0100,100,3,調理技能士
JT0100,100,4,ふぐ調理師
JT0101,101,1,調理師
JT0101,101,2,専門調理師
JT0101,101,3,調理技能士
JT0102,102,1,調理師
JT0102,102,2,専門調理師
JT0102,102,3,調理技能士
JT0102,102,4,製麺技能士
JT0103,103,1,調理師
JT0103,103,2,専門調理師
JT0103,103,3,調理技能士
JT0104,104,1,食品衛生責任者
JT0106,106,1,ソムリエ
JT0108,108,1,調理師
JT0108,108,2,製麺技能士
JT0109,109,1,総合旅行業務取扱管理者
JT0109,109,2,国内旅行業務取扱管理者
JT0110,110,1,総合旅程管理主任者
JT0110,110,2,国内旅程管理主任者
JT0114,114,1,全国通訳案内士
JT0114,114,2,地域通訳案内士
JT0115,115,1,理容師
JT0115,115,2,管理理容師
JT0115,115,3,美容師
JT0116,116,1,美容師
JT0116,116,2,管理美容師
JT0116,116,3,理容師
JT0117,117,1,認定エステティシャン
JT0118,118,1,美容師
JT0118,118,2,管理美容師
JT0118,118,3,理容師
JT0118,118,4,管理理容師
JT0119,119,1,クリーニング師
JT0120,120,1,健康運動指導士
JT0120,120,2,健康運動実践指導者
JT0121,121,1,指定自動車教習所指導員
JT0121,121,2,二級自動車整備士
JT0124,124,1,普通自動車運転免許
JT0124,124,2,大型自動車運転免許
JT0124,124,3,二級自動車整備士
JT0124,124,4,損害保険代理店資格
JT0125,125,1,1級ブライダルコーディネート技能士
JT0125,125,2,2級ブライダルコーディネート技能士
JT0125,125,3,3級ブライダルコーディネート技能士
JT0126,126,1,介護福祉士
JT0126,126,2,介護支援専門員（ケアマネージャー）
JT0126,126,3,介護職員初任者研修修了者
JT0126,126,4,家政士検定
JT0127,127,1,1級ピアノ調律技能士
JT0127,127,2,2級ピアノ調律技能士
JT0127,127,3,3級ピアノ調律技能士
JT0128,128,1,ネイリスト技能検定試験1級
JT0128,128,2,ネイリスト技能検定試験2級
JT0128,128,3,ネイリスト技能検定試験3級
JT0128,128,4,JNAジェルネイル技能検定
JT0131,131,1,保育士
JT0132,132,1,介護支援専門員（ケアマネジャー）
JT0132,132,2,主任介護支援専門員（主任ケアマネジャー）
JT0132,132,3,看護師
JT0132,132,4,介護福祉士
JT0133,133,1,介護職員初任者研修修了者
JT0133,133,2,介護福祉士
JT0134,134,1,介護職員初任者研修修了者
JT0134,134,2,介護福祉士
JT0135,135,1,手話通訳士
JT0136,136,1,キャリアカウンセラー／アドバイザー
JT0136,136,2,キャリアコンサルティング技能士（１・２級）
JT0136,136,3,キャリアコンサルタント
JT0136,136,4,産業カウンセラー
JT0136,136,5,シニア産業カウンセラー
JT0137,137,1,福祉用具専門相談員
JT0141,141,1,潜水士
JT0141,141,2,一等航空整備士
JT0141,141,3,二等航空整備士
JT0141,141,4,航空従事者免許
JT0142,142,1,薬剤師
JT0144,144,1,司法試験
JT0145,145,1,司法試験
JT0155,155,1,救急救命士
JT0155,155,2,甲種消防設備士
JT0155,155,3,乙種消防設備士
JT0156,156,1,看護師
JT0156,156,2,准看護師
JT0156,156,3,保健師
JT0156,156,4,助産師
JT0156,156,5,専門看護師
JT0156,156,6,認定看護師
JT0156,156,7,認定看護管理者
JT0156,156,8,特定行為研修修了者
JT0157,157,1,助産師
JT0157,157,2,看護師
JT0158,158,1,薬剤師
JT0159,159,1,歯科医師
JT0160,160,1,産業カウンセラー
JT0160,160,2,看護師
JT0160,160,3,保健師
JT0161,161,1,臨床検査技師
JT0162,162,1,細胞検査士
JT0162,162,2,臨床検査技師
JT0162,162,3,衛生検査技師
JT0163,163,1,診療放射線技師
JT0163,163,2,第1種放射線取扱主任者
JT0163,163,3,第2種放射線取扱主任者
JT0164,164,1,臨床工学技士
JT0165,165,1,歯科技工士
JT0166,166,1,歯科衛生士
JT0167,167,1,理学療法士
JT0167,167,2,作業療法士
JT0167,167,3,認定理学療法士
JT0167,167,4,専門理学療法士
JT0168,168,1,作業療法士
JT0168,168,2,理学療法士
JT0168,168,3,認定作業療法士
JT0168,168,4,専門作業療法士
JT0169,169,1,言語聴覚士
JT0170,170,1,視能訓練士
JT0171,171,1,栄養士
JT0171,171,2,管理栄養士
JT0171,171,3,栄養教諭
JT0172,172,1,あん摩マッサージ指圧師
JT0173,173,1,柔道整復師
JT0174,174,1,診療情報管理士
JT0175,175,1,はり師
JT0175,175,2,きゅう師
JT0176,176,1,義肢装具士
JT0176,176,2,１級義肢・装具製作技能士
JT0176,176,3,２級義肢・装具製作技能士
JT0178,178,1,幼稚園教諭免許（専修・１種・２種）
JT0179,179,1,小学校教諭免許（専修・１種・２種）
JT0180,180,1,中学校教諭免許（専修・１種・２種）
JT0181,181,1,専修学校教員認定
JT0182,182,1,司書
JT0182,182,2,司書教諭
JT0183,183,1,高等学校教諭免許（専修・１種）
JT0185,185,1,学芸員
JT0186,186,1,大型自動車第二種免許
JT0187,187,1,大型自動車第二種免許
JT0188,188,1,普通第二種自動車運転免許
JT0188,188,2,普通自動車免許
JT0189,189,1,定期運送用操縦士
JT0189,189,2,事業用操縦士（飛行機）
JT0189,189,3,自家用操縦士（飛行機）
JT0190,190,1,海技士（航海）免許
JT0191,191,1,海技士（機関）免許
JT0192,192,1,動力車操縦者（鉄道）運転免許
JT0197,197,1,二級自動車整備士
JT0197,197,2,普通自動車免許
JT0197,197,3,危険物取扱者（乙種）
JT0197,197,4,ガス溶接技能者
JT0197,197,5,アーク溶接技能者（基本級）
JT0198,198,1,危険物取扱者（甲種）
JT0198,198,2,危険物取扱者（乙種）
JT0198,198,3,危険物取扱者（丙種）
JT0198,198,4,二級自動車整備士
JT0199,199,1,普通自動車運転免許
JT0200,200,1,第一級陸上特殊無線技士
JT0200,200,2,第二級陸上特殊無線技士
JT0200,200,3,第三級陸上特殊無線技士
JT0202,202,1,通関士
JT0203,203,1,航空無線通信士
JT0204,204,1,運航管理者技能検定
JT0204,204,2,航空無線通信士
JT0206,206,1,一等航空整備士
JT0206,206,2,二等航空整備士
JT0207,207,1,海技士免許（航海・機関・通信）
JT0213,213,1,サウンドレコーディング技術認定試験
JT0221,221,1,営農指導員
JT0221,221,2,普及指導員
JT0222,222,1,1級造園技能士
JT0222,222,2,2級造園技能士
JT0222,222,3,3級造園技能士
JT0222,222,4,1級造園施工管理技士
JT0222,222,5,2級造園施工管理技士
JT0222,222,6,造園施工管理技士補
JT0222,222,7,玉掛技能講習
JT0222,222,8,小型移動式クレーン運転技能講習
JT0223,223,1,獣医師
JT0224,224,1,潜水士
JT0224,224,2,学芸員
JT0227,227,1,トリマー
JT0228,228,1,技術士 (水産部門)
JT0229,229,1,林業技士
JT0229,229,2,林業普及指導員
JT0229,229,3,技術士（森林部門）
JT0229,229,4,測量士
JT0229,229,5,1級林業技能士
JT0229,229,6,2級林業技能士
JT0229,229,7,3級林業技能士
JT0230,230,1,測量士
JT0230,230,2,1級林業技能士
JT0230,230,3,2級林業技能士
JT0230,230,4,3級林業技能士
JT0234,234,1,第一種電気主任技術者
JT0234,234,2,第二種電気主任技術者
JT0234,234,3,第三種電気主任技術者
JT0234,234,4,1級電気工事施工管理技士
JT0234,234,5,2級電気工事施工管理技士
JT0234,234,6,第一種電気工事士
JT0234,234,7,第二種電気工事士
JT0235,235,1,第一種電気主任技術者
JT0235,235,2,第二種電気主任技術者
JT0235,235,3,第三種電気主任技術者
JT0235,235,4,1級電気工事施工管理技士
JT0235,235,5,2級電気工事施工管理技士
JT0235,235,6,第一種電気工事士
JT0235,235,7,第二種電気工事士
JT0236,236,1,第一種電気主任技術者
JT0236,236,2,第二種電気主任技術者
JT0236,236,3,第三種電気主任技術者
JT0236,236,4,1級電気工事施工管理技士
JT0236,236,5,2級電気工事施工管理技士
JT0236,236,6,第一種電気工事士
JT0236,236,7,第二種電気工事士
JT0237,237,1,フォークリフト運転技能者
JT0237,237,2,小型特殊自動車運転免許
JT0237,237,3,大型特殊自動車運転免許
JT0237,237,4,陸災防フォークリフト荷役技能検定1級
JT0237,237,5,陸災防フォークリフト荷役技能検定2級
JT0241,241,1,警備員検定試験（１級）
JT0241,241,2,警備員検定試験（２級）
JT0241,241,3,施設警備業務検定１級
JT0241,241,4,施設警備業務検定２級
JT0242,242,1,放課後児童支援員
JT0243,243,1,幼稚園教諭免許
JT0243,243,2,小学校教諭免許（専修・１種・２種）
JT0243,243,3,中学校教諭免許（専修・１種・２種）
JT0243,243,4,高等学校教諭免許（専修・１種）
JT0243,243,5,社会福祉士
JT0243,243,6,精神保健福祉士
JT0244,244,1,社会福祉士
JT0244,244,2,精神保健福祉士
JT0245,245,1,社会福祉士
JT0245,245,2,精神保健福祉士
JT0245,245,3,社会福祉主事任用資格
JT0245,245,4,介護福祉士
JT0245,245,5,介護支援専門員（ケアマネージャー）
JT0246,246,1,看護師
JT0246,246,2,准看護師
JT0251,251,1,１級金属溶解技能士
JT0251,251,2,２級金属溶解技能士
JT0251,251,3,特級鋳造技能士
JT0251,251,4,１級鋳造技能士
JT0251,251,5,２級鋳造技能士
JT0252,252,1,１級鍛造技能士
JT0252,252,2,２級鍛造技能士
JT0253,253,1,特級金型製作技能士
JT0253,253,2,１級金型製作技能士
JT0253,253,3,２級金型製作技能士
JT0254,254,1,公害防止管理者
JT0254,254,2,プレス機械作業主任者
JT0254,254,3,特級金属プレス加工技能士
JT0254,254,4,１級金属プレス加工技能士
JT0254,254,5,２級金属プレス加工技能士
JT0255,255,1,ガス溶接作業主任者
JT0255,255,2,溶接管理技術者１級
JT0255,255,3,溶接管理技術者２級
JT0255,255,4,溶接作業指導者
JT0255,255,5,溶接技能者
JT0255,255,6,アーク溶接技能者（専門級）
JT0255,255,7,アーク溶接技能者（基本級）
JT0256,256,1,特級機械加工技能士
JT0256,256,2,１級機械加工技能士
JT0256,256,3,２級機械加工技能士
JT0256,256,4,３級機械加工技能士
JT0257,257,1,めっき技能士
JT0257,257,2,特定化学物質作業主任者
JT0257,257,3,有機溶剤作業主任者
JT0257,257,4,毒物劇物取扱責任者
JT0257,257,5,公害防止管理者
JT0258,258,1,公害防止管理者
JT0258,258,2,エネルギー管理士
JT0259,259,1,危険物取扱者（甲種）
JT0259,259,2,危険物取扱者（乙種）
JT0259,259,3,危険物取扱者（丙種）
JT0259,259,4,クレーン・デリック運転士（クレーン限定）
JT0259,259,5,移動式クレーン運転士
JT0259,259,6,小型移動式クレーン運転技能者
JT0259,259,7,床上操作式クレーン運転技能者
JT0259,259,8,玉掛技能者
JT0259,259,9,クレーン・デリック運転士（限定なし）
JT0259,259,10,床上運転式クレーン限定運転士
JT0260,260,1,第１種放射線取扱主任者
JT0260,260,2,第２種放射線取扱主任者
JT0260,260,3,非破壊試験技術者レベル１
JT0260,260,4,非破壊試験技術者レベル２
JT0260,260,5,非破壊試験技術者レベル３
JT0261,261,1,特級電子機器組立て技能士
JT0261,261,2,１級電子機器組立て技能士
JT0261,261,3,２級電子機器組立て技能士
JT0261,261,4,３級電子機器組立て技能士
JT0263,263,1,特級光学機器製造技能士
JT0263,263,2,１級光学機器製造技能士
JT0263,263,3,２級光学機器製造技能士
JT0265,265,1,フォークリフト運転技能者
JT0265,265,2,特級仕上げ技能士
JT0265,265,3,１級仕上げ技能士
JT0265,265,4,２級仕上げ技能士
JT0265,265,5,溶接技能者
JT0265,265,6,クレーン・デリック運転士（クレーン限定）
JT0265,265,7,陸災防フォークリフト荷役技能検定1級
JT0265,265,8,陸災防フォークリフト荷役技能検定2級
JT0268,268,1,特級半導体製品製造技能士
JT0268,268,2,１級半導体製品製造技能士
JT0268,268,3,２級半導体製品製造技能士
JT0269,269,1,自主保全士
JT0269,269,2,特級機械保全技能士
JT0269,269,3,１級機械保全技能士
JT0269,269,4,２級機械保全技能士
JT0269,269,5,小型移動式クレーン運転技能者
JT0269,269,6,クレーン運転特別教育
JT0270,270,1,ＣＡＤ利用技術者１級
JT0270,270,2,ＣＡＤ利用技術者２級
JT0272,272,1,ボイラー・タービン主任技術者
JT0272,272,2,第一種電気主任技術者
JT0272,272,3,第二種電気主任技術者
JT0272,272,4,第三種電気主任技術者
JT0272,272,5,１級電気工事施工管理技士
JT0272,272,6,２級電気工事施工管理技士
JT0272,272,7,１級電気工事施工管理技士補
JT0272,272,8,２級電気工事施工管理技士補
JT0272,272,9,エネルギー管理士
JT0274,274,1,第一級陸上特殊無線技士
JT0274,274,2,第一級陸上無線技術士
JT0274,274,3,第二級陸上無線技術士
JT0274,274,4,電気通信主任技術者
JT0275,275,1,家電製品エンジニア（生活家電）
JT0275,275,2,家電製品エンジニア（ＡＶ情報家電）
JT0275,275,3,第一種電気工事士
JT0275,275,4,第二種電気工事士
JT0276,276,1,技術士（環境部門）
JT0276,276,2,技術士（化学部門）
JT0276,276,3,技術士（建設部門）
JT0276,276,4,技術士（機械部門）
JT0276,276,5,技術士（衛生工学部門）
JT0276,276,6,技術士（上下水道部門）
JT0276,276,7,第一種電気主任技術者
JT0276,276,8,第二種電気主任技術者
JT0276,276,9,第三種電気主任技術者
JT0276,276,10,一級建築士
JT0276,276,11,エネルギー管理士
JT0276,276,12,高圧ガス製造保安責任者（甲種化学）
JT0276,276,13,高圧ガス製造保安責任者（甲種機械）
JT0276,276,14,高圧ガス製造保安責任者（第一種冷凍機械）
JT0276,276,15,ガス主任技術者
JT0276,276,16,公害防止管理者
JT0276,276,17,１級電気工事施工管理技士
JT0276,276,18,２級電気工事施工管理技士
JT0276,276,19,１級建築施工管理技士
JT0276,276,20,２級建築施工管理技士
JT0276,276,21,１級土木施工管理技士
JT0276,276,22,２級土木施工管理技士
JT0276,276,23,１級管工事施工管理技士
JT0276,276,24,２級管工事施工管理技士
JT0276,276,25,１級電気工事施工管理技士補
JT0276,276,26,２級電気工事施工管理技士補
JT0276,276,27,１級建築施工管理技士補
JT0276,276,28,２級建築施工管理技士補
JT0276,276,29,１級土木施工管理技士補
JT0276,276,30,２級土木施工管理技士補
JT0276,276,31,１級管工事施工管理技士補
JT0276,276,32,２級管工事施工管理技士補
JT0277,277,1,第１種放射線取扱主任者
JT0277,277,2,第２種放射線取扱主任者
JT0277,277,3,エックス線作業主任者
JT0279,279,1,１級染色技能士
JT0279,279,2,２級染色技能士
JT0280,280,1,特級婦人子供服製造技能士
JT0280,280,2,１級婦人子供服製造技能士
JT0280,280,3,２級婦人子供服製造技能士
JT0280,280,4,特級紳士服製造技能士
JT0280,280,5,１級紳士服製造技能士
JT0280,280,6,２級紳士服製造技能士
JT0280,280,7,１級布はく縫製技能士
JT0280,280,8,２級布はく縫製技能士
