job_id,source_job_id,qualification_no,qualification_name
JT0281,281,1,木材加工用機械作業主任者
JT0281,281,2,１級機械木工技能士
JT0281,281,3,２級機械木工技能士
JT0281,281,4,木材乾燥士
JT0281,281,5,木材接着士
JT0281,281,6,木材切削士
JT0282,282,1,木材加工用機械作業主任者
JT0282,282,2,木材乾燥士
JT0282,282,3,木材接着士
JT0282,282,4,木材切削士
JT0283,283,1,木材加工用機械作業主任者
JT0283,283,2,１級家具製作技能士
JT0283,283,3,２級家具製作技能士
JT0284,284,1,特級機械保全技能士
JT0284,284,2,１級機械保全技能士
JT0284,284,3,２級機械保全技能士
JT0285,285,1,１級紙器・段ボール箱製造技能士
JT0285,285,2,２級紙器・段ボール箱製造技能士
JT0287,287,1,１級建具製作技能士
JT0287,287,2,２級建具製作技能士
JT0291,291,1,伝統工芸士
JT0292,292,1,１級貴金属装身具製作技能士
JT0292,292,2,２級貴金属装身具製作技能士
JT0295,295,1,毒物劇物取扱責任者
JT0295,295,2,危険物取扱者（甲種）
JT0295,295,3,危険物取扱者（乙種）
JT0295,295,4,危険物取扱者（丙種）
JT0296,296,1,技術士（経営工学部門）
JT0299,299,1,高圧ガス製造保安責任者（甲種化学）
JT0299,299,2,高圧ガス製造保安責任者（甲種機械）
JT0299,299,3,高圧ガス製造保安責任者（第一種冷凍機械）
JT0299,299,4,危険物取扱者（甲種）
JT0299,299,5,危険物取扱者（乙種）
JT0299,299,6,危険物取扱者（丙種）
JT0300,300,1,危険物取扱者（甲種）
JT0300,300,2,危険物取扱者（乙種）
JT0300,300,3,危険物取扱者（丙種）
JT0300,300,4,特級機械保全技能士
JT0300,300,5,１級機械保全技能士
JT0300,300,6,２級機械保全技能士
JT0300,300,7,特級ボイラー技士
JT0300,300,8,１級ボイラー技士
JT0300,300,9,２級ボイラー技士
JT0301,301,1,原子炉主任技術者
JT0301,301,2,核燃料取扱主任者
JT0301,301,3,第１種放射線取扱主任者
JT0301,301,4,第２種放射線取扱主任者
JT0301,301,5,技術士（原子力・放射線部門）
JT0302,302,1,第１種ボイラー・タービン主任技術者
JT0302,302,2,第一種電気主任技術者
JT0302,302,3,第二種電気主任技術者
JT0302,302,4,第三種電気主任技術者
JT0302,302,5,原子炉主任技術者
JT0302,302,6,第１種放射線取扱主任者
JT0302,302,7,第２種放射線取扱主任者
JT0302,302,8,第１種ダム水路主任技術者
JT0302,302,9,第２種ダム水路主任技術者
JT0302,302,10,エネルギー管理士
JT0303,303,1,第一種作業環境測定士
JT0303,303,2,第二種作業環境測定士
JT0303,303,3,１級化学分析技能士
JT0303,303,4,２級化学分析技能士
JT0303,303,5,環境計量士
JT0303,303,6,環境測定分析士１級
JT0303,303,7,環境測定分析士２級
JT0303,303,8,環境測定分析士３級
JT0304,304,1,１級陶磁器製造技能士
JT0304,304,2,２級陶磁器製造技能士
JT0306,306,1,１級石材施工技能士
JT0306,306,2,２級石材施工技能士
JT0307,307,1,甲種火薬類製造保安責任者
JT0307,307,2,乙種火薬類製造保安責任者
JT0307,307,3,丙種火薬類製造保安責任者
JT0307,307,4,甲種火薬類取扱保安責任者
JT0307,307,5,乙種火薬類取扱保安責任者
JT0309,309,1,技術士（生物工学部門）
JT0309,309,2,技術士（化学部門）
JT0309,309,3,技術士（環境部門）
JT0312,312,1,基本情報技術者
JT0312,312,2,応用情報技術者
JT0313,313,1,基本情報技術者
JT0318,318,1,基本情報技術者
JT0318,318,2,応用情報技術者
JT0318,318,3,システムアーキテクト
JT0318,318,4,ネットワークスペシャリスト
JT0318,318,5,データベーススペシャリスト
JT0319,319,1,基本情報技術者
JT0319,319,2,応用情報技術者
JT0319,319,3,ITサービスマネージャー
JT0319,319,4,ITILファンデーション
JT0319,319,5,LPIC
JT0319,319,6,CCNA
JT0319,319,7,ITパスポート
JT0320,320,1,基本情報技術者
JT0320,320,2,ＩＴパスポート
JT0320,320,3,情報処理安全確保支援士
JT0320,320,4,その他の情報処理技術関係資格
JT0320,320,5,ＭＯＳ Ｅｘｃｅｌエキスパート
JT0320,320,6,ＭＯＳ Ｅｘｃｅｌスペシャリスト
JT0320,320,7,ＭＯＳ Ｗｏｒｄエキスパート
JT0320,320,8,ＭＯＳ Ｗｏｒｄスペシャリスト
JT0320,320,9,ＭＯＳ ＰｏｗｅｒＰｏｉｎｔ
JT0320,320,10,ＭＯＳ Ａｃｃｅｓｓ
JT0320,320,11,ＭＯＳ Ｏｕｔｌｏｏｋ
JT0321,321,1,応用情報技術者
JT0321,321,2,基本情報技術者
JT0321,321,3,情報セキュリティマネジメント
JT0321,321,4,情報処理安全確保支援士
JT0322,322,1,プロジェクトマネージャ
JT0322,322,2,PMP（プロジェクトマネジメント・プロフェッショナル）
JT0326,326,1,ウェブデザイン技能士
JT0336,336,1,１級商品装飾展示技能士
JT0336,336,2,２級商品装飾展示技能士
JT0336,336,3,３級商品装飾展示技能士
JT0337,337,1,一級建築士
JT0337,337,2,二級建築士
JT0337,337,3,インテリアプランナー
JT0337,337,4,インテリアコーディネーター
JT0337,337,5,インテリアデザイナー
JT0338,338,1,一級建築士
JT0338,338,2,二級建築士
JT0338,338,3,インテリアプランナー
JT0338,338,4,インテリアコーディネーター
JT0339,339,1,カラーコーディネーター（１～２級）
JT0339,339,2,色彩検定
JT0341,341,1,特級婦人子供服製造技能士
JT0341,341,2,１級婦人子供服製造技能士
JT0341,341,3,２級婦人子供服製造技能士
JT0344,344,1,電気工事士
JT0344,344,2,広告美術仕上げ技能士
JT0344,344,3,屋外広告士
JT0345,345,1,テクニカルイラストレーション技能士
JT0348,348,1,色彩検定
JT0349,349,1,フラワー装飾技能士
JT0350,350,1,貴金属装身具製作技能士
JT0351,351,1,フードコーディネーター
JT0353,353,1,舞台・テレビジョン照明技術者技能認定
JT0355,355,1,写真技能士
JT0359,359,1,プリプレス技能士
JT0360,360,1,印刷技能士
JT0361,361,1,製本技能士
JT0363,363,1,PRプランナー
JT0364,364,1,社会保険労務士
JT0364,364,2,中小企業診断士
JT0364,364,3,MBA
JT0365,365,1,知的財産管理技能士
JT0365,365,2,弁理士
JT0390,390,1,医師国家試験
JT0392,392,1,放射線取扱主任者
JT0392,392,2,毒物劇物取扱責任者
JT0392,392,3,薬剤師
JT0397,397,1,登録日本語教員
JT0399,399,1,職業訓練指導員免許
JT0400,400,1,社会教育主事
JT0401,401,1,救急救命士
JT0402,402,1,医師
JT0403,403,1,医師
JT0404,404,1,医師
JT0405,405,1,医師
JT0406,406,1,医師
JT0407,407,1,日本臨床薬理学会認定CRC制度
JT0407,407,2,日本SMO協会公認CRC制度
JT0408,408,1,社会福祉士
JT0408,408,2,精神保健福祉士
JT0409,409,1,社会福祉士
JT0409,409,2,精神保健福祉士
JT0409,409,3,認定社会福祉士
JT0409,409,4,社会福祉主事資格
JT0409,409,5,社会福祉主事任用資格
JT0410,410,1,社会福祉主事任用資格
JT0410,410,2,社会福祉施設長資格認定
JT0410,410,3,認知症対応型サービス事業者管理研修
JT0410,410,4,医師
JT0411,411,1,公認心理師
JT0411,411,2,臨床心理士
JT0411,411,3,精神保健福祉士
JT0412,412,1,公認心理師
JT0412,412,2,臨床心理士
JT0413,413,1,保育士
JT0413,413,2,幼稚園教諭免許（専修・1種・2種）
JT0413,413,3,看護師
JT0413,413,4,認定ベビーシッター資格
JT0414,414,1,ホテル・マネジメント技能士
JT0414,414,2,サービス接遇検定
JT0416,416,1,実用英語技能検定
JT0417,417,1,1級レストランサービス技能士
JT0417,417,2,2級レストランサービス技能士
JT0417,417,3,3級レストランサービス技能士
JT0418,418,1,防火管理者（甲種・乙種
JT0418,418,2,食品衛生責任者
JT0420,420,1,アロマテラピー検定１級
JT0420,420,2,アロマテラピー検定２級
JT0421,421,1,リフレクソロジスト資格
JT0422,422,1,葬祭ディレクター1級
JT0422,422,2,葬祭ディレクター2級
JT0423,423,1,1級着付け技能士
JT0423,423,2,2級着付け技能士
JT0424,424,1,速記技能検定
JT0425,425,1,事務職員能力認定試験
JT0426,426,1,秘書検定1級
JT0426,426,2,秘書検定2級
JT0426,426,3,秘書検定3級
JT0426,426,4,CBS（国際秘書）検定
JT0428,428,1,秘書検定1級
JT0428,428,2,秘書検定2級
JT0428,428,3,秘書検定3級
JT0428,428,4,MOS Excelエキスパート
JT0428,428,5,MOS Excelスペシャリスト
JT0428,428,6,MOS Wordエキスパート
JT0428,428,7,MOS Wordスペシャリスト
JT0428,428,8,MOS Power Point
JT0428,428,9,MOS Access
JT0428,428,10,MOS Outlook
JT0428,428,11,CS試験（ワープロ部門）1級
JT0428,428,12,CS試験（ワープロ部門）2級
JT0428,428,13,CS試験（ワープロ部門）3級
JT0428,428,14,CS試験（表計算部門）1級
JT0428,428,15,CS試験（表計算部門）2級
JT0428,428,16,CS試験（表計算部門）3級
JT0428,428,17,CS試験（情報セキュリティ部門）
JT0428,428,18,ビジキャリ（人事・人材開発・労務管理）
JT0428,428,19,ビジネス・キャリア検定（経理・財務管理）
JT0428,428,20,ビジキャリ（営業・マーケティング）
JT0428,428,21,ビジネス・キャリア検定（生産管理）
JT0428,428,22,ビジネス・キャリア検定（企業法務・総務）
JT0428,428,23,ビジネス・キャリア検定（ロジスティクス）
JT0428,428,24,ビジキャリ（経営情報システム）
JT0428,428,25,ビジネス・キャリア検定（経営戦略）
JT0429,429,1,ビジネスキーボード
JT0429,429,2,キータッチ2000
JT0430,430,1,日商簿記1級
JT0430,430,2,日商簿記2級
JT0430,430,3,日商簿記3級
JT0430,430,4,簿記能力検定（全経上級）
JT0430,430,5,簿記能力検定（全経１級）
JT0430,430,6,簿記能力検定（全経２級）
JT0430,430,7,簿記能力検定（全経３級）
JT0432,432,1,社会保険労務士
JT0432,432,2,キャリアコンサルタント
JT0432,432,3,メンタルヘルス・マネジメント検定
JT0432,432,4,第一種衛生管理者
JT0432,432,5,第二種衛生管理者
JT0433,433,1,第三種電気主任技術者
JT0433,433,2,第一種衛生管理者
JT0433,433,3,第二種衛生管理者
JT0433,433,4,日商簿記1級
JT0433,433,5,日商簿記2級
JT0433,433,6,日商簿記3級
JT0433,433,7,防火管理者（甲種・乙種）
JT0434,434,1,MBA(経営学修士)
JT0437,437,1,ビジネス・キャリア検定試験（生産管理）
JT0438,438,1,1級金融窓口サービス技能士
JT0438,438,2,2級金融窓口サービス技能士
JT0438,438,3,3級金融窓口サービス技能士
JT0438,438,4,銀行業務検定
JT0438,438,5,生命保険業界共通教育制度一般課程試験
JT0438,438,6,損害保険募集人
JT0438,438,7,証券外務員
JT0438,438,8,ファイナンシャルプランナー（CFP/AFP）
JT0439,439,1,通関士
JT0441,441,1,消費生活アドバイザー
JT0443,443,1,診療報酬請求事務能力認定試験（医科・歯科）
JT0443,443,2,医療事務実務士1級
JT0443,443,3,医療事務実務士2
JT0448,448,1,登録販売者（一般医薬品)
JT0452,452,1,基本情報技術者
JT0452,452,2,応用情報技術者
JT0453,453,1,生命保険業界共通教育制度一般課程試験
JT0453,453,2,損保保険募集人
JT0453,453,3,1級ファイナンシャル・プランニング技能士
JT0453,453,4,2級ファイナンシャル・プランニング技能士
JT0453,453,5,3級ファイナンシャル・プランニング技能士
JT0453,453,6,ライフ・コンサルタント
JT0453,453,7,シニア・ライフ・コンサルタント
JT0453,453,8,トータル・ライフ・コンサルタント
JT0454,454,1,ファイナンシャルプランナー（ＣＦＰ／ＡＦＰ）
JT0454,454,2,社会保険労務士
JT0454,454,3,中小企業診断士
JT0454,454,4,1級ファイナンシャル・プランニング技能士
JT0454,454,5,2級ファイナンシャル・プランニング技能士
JT0454,454,6,3級ファイナンシャル・プランニング技能士
JT0454,454,7,宅地建物取引士（旧：宅地建物取引主任者）
JT0454,454,8,簿記能力検定（全経上級）
JT0454,454,9,簿記能力検定（全経1級）
JT0454,454,10,簿記能力検定（全経2級）
JT0454,454,11,簿記能力検定（全経3級）
JT0454,454,12,生命保険業界共通教育制度一般課程試験
JT0454,454,13,証券外務員
JT0454,454,14,損害保険募集人
JT0454,454,15,銀行業務検定
JT0454,454,16,日商簿記1級
JT0454,454,17,日商簿記2級
JT0454,454,18,日商簿記3級
JT0455,455,1,一種・二種外務員資格
JT0456,456,1,社会調査士
JT0457,457,1,日本証券アナリスト協会認定アナリスト（CMA）
JT0463,463,1,一種・二種外務員資格
JT0466,466,1,準中型自動車運転免許
JT0466,466,2,中型自動車運転免許
JT0466,466,3,大型自動車運転免許
JT0467,467,1,自転車技士（旧自転車組立整備士）
JT0467,467,2,自転車安全整備士
JT0468,468,1,アクチュアリー
JT0468,468,2,保険計理人
JT0468,468,3,年金数理人
JT0469,469,1,内部監査士
JT0469,469,2,CIA（公認内部監査人）
JT0470,470,1,日本証券アナリスト協会認定アナリスト（CMA）
JT0472,472,1,生命保険業界共通教育制度一般課程試験
JT0474,474,1,管理業務主任者
JT0474,474,2,マンション管理士
JT0475,475,1,警備員検定試験（1級）
JT0475,475,2,警備員検定試験（2級）
JT0475,475,3,雑踏警備業務検定1級
JT0475,475,4,雑踏警備業務検定2級
JT0475,475,5,交通誘導警備業務検定1級
JT0475,475,6,交通誘導警備業務検定2級
JT0476,476,1,ボイラー・タービン主任技術者
JT0476,476,2,第一種電気主任技術者
JT0476,476,3,第二種電気主任技術者
JT0476,476,4,第三種電気主任技術者
JT0476,476,5,建築物環境衛生管理技術者
JT0476,476,6,エネルギー管理士
JT0476,476,7,第一種作業環境測定士
JT0476,476,8,第二種作業環境測定士
JT0476,476,9,危険物取扱者（甲種）
JT0476,476,10,危険物取扱者（乙種）
JT0476,476,11,危険物取扱者（丙種）
JT0476,476,12,ボイラー整備士
JT0476,476,13,第二種電気工事士
JT0477,477,1,毒物劇物取扱責任者
JT0477,477,2,運行管理者（貨物）
JT0477,477,3,大型自動車免許
JT0477,477,4,牽引免許
JT0477,477,5,フォークリフト運転技能者
JT0477,477,6,中型自動車免許
JT0477,477,7,準中型自動車免許
JT0477,477,8,危険物取扱者（甲種）
JT0477,477,9,危険物取扱者（乙種）
JT0477,477,10,危険物取扱者（丙種）
JT0477,477,11,高圧ガス移動監視者
JT0478,478,1,毒物劇物取扱責任者
JT0478,478,2,大型自動車免許
JT0478,478,3,牽引免許
JT0478,478,4,危険物取扱者（甲種）
JT0478,478,5,危険物取扱者（乙種）
JT0478,478,6,危険物取扱者（丙種）
JT0478,478,7,準中型自動車免許
JT0478,478,8,中型自動車免許
JT0478,478,9,高圧ガス移動監視者
JT0478,478,10,運行管理者（貨物）
JT0479,479,1,大型自動車免許
JT0479,479,2,大型特殊自動車免許
JT0479,479,3,車両系建設機械（基礎工事用）運転技能者
JT0479,479,4,不整地運搬車両運転技能講習
JT0480,480,1,大型自動車免許
JT0480,480,2,大型自動車第二種免許
JT0480,480,3,運行管理者（旅客）
JT0481,481,1,普通自動車第二種免許
JT0481,481,2,介護福祉士
JT0481,481,3,介護職員初任者研修
JT0482,482,1,準中型自動車免許
JT0482,482,2,運行管理者（貨物）
JT0482,482,3,安全衛生管理者
JT0485,485,1,冷凍機械責任者
JT0485,485,2,フォークリフト運転技能者
JT0485,485,3,危険物取扱者（甲種）
JT0485,485,4,危険物取扱者（乙種）
JT0485,485,5,危険物取扱者（丙種）
JT0485,485,6,クレーン・デリック運転士（クレーン限定）
JT0485,485,7,玉掛技能者
JT0485,485,8,はい作業主任者
JT0485,485,9,倉庫管理主任者
JT0485,485,10,陸災防フォークリフト荷役技能検定1級
JT0485,485,11,陸災防フォークリフト荷役技能検定2級
JT0487,487,1,ハウスクリーニング技能士
JT0488,488,1,ペストコントロール技術者
JT0488,488,2,防除作業監督者
JT0488,488,3,毒物劇物取扱責任者
JT0488,488,4,しろあり防除施工士
JT0489,489,1,包装管理士
JT0489,489,2,フォークリフト運転技能者
JT0489,489,3,陸災防フォークリフト荷役技能検定1級
JT0489,489,4,陸災防フォークリフト荷役技能検定2級
JT0493,493,1,調理師
JT0493,493,2,栄養士
JT0493,493,3,専門調理師・調理技能士
JT0495,495,1,環境計量士
JT0495,495,2,公害防止管理者
JT0495,495,3,一般廃棄物処理施設技術管理士
JT0495,495,4,特別管理産業廃棄物管理責任者
JT0496,496,1,産業廃棄物処理施設技術管理士
JT0496,496,2,大型自動車免許
JT0496,496,3,フォークリフト運転技能者
JT0496,496,4,中型自動車免許
JT0496,496,5,準中型自動車免許
JT0496,496,6,危険物取扱者（甲種）
JT0496,496,7,危険物取扱者（乙種）
JT0496,496,8,危険物取扱者（丙種）
JT0496,496,9,クレーン・デリック運転士（クレーン限定）
JT0496,496,10,陸災防フォークリフト荷役技能検定1級
JT0496,496,11,陸災防フォークリフト荷役技能検定2級
JT0497,497,1,ォークリフト運転技能者
JT0497,497,2,クレーン・デリック運転士 （クレーン限定）
JT0497,497,3,玉掛技能者
JT0497,497,4,はい作業主任者
JT0497,497,5,倉庫管理主任者
JT0497,497,6,積卸し作業指揮者
JT0497,497,7,陸災防フォークリフト荷役技能検定1級
JT0497,497,8,陸災防フォークリフト荷役技能検定2級
JT0498,498,1,1級工業包装技能士
JT0498,498,2,2級工業包装技能士
JT0498,498,3,包装管理士
JT0499,499,1,船内荷役作業主任者
JT0499,499,2,フォークリフト運転技能者
JT0499,499,3,クレーン・デリック運転士（クレーン限定）
JT0499,499,4,玉掛け技能者
JT0499,499,5,揚貨装置運転士
JT0499,499,6,陸災防フォークリフト荷役技能検定1級
JT0499,499,7,陸災防フォークリフト荷役技能検定2級
JT0500,500,1,動物取扱責任者
JT0500,500,2,愛玩動物看護師
JT0500,500,3,愛玩動物飼養管理士
JT0502,502,1,大型特殊自動車運転免許
JT0502,502,2,牽引免許
JT0502,502,3,家畜人工授精師
JT0503,503,1,小型船舶操縦士
JT0504,504,1,大型特殊自動車運転免許
JT0505,505,1,大型特殊自動車免許
JT0505,505,2,危険物取扱者（甲種）
JT0505,505,3,危険物取扱者（乙種）
JT0505,505,4,危険物取扱者（丙種）
JT0505,505,5,特級ボイラー技士
JT0505,505,6,1級ボイラー技士
JT0505,505,7,2級ボイラー技士
JT0507,507,1,大型特殊自動車免許
JT0508,508,1,家畜人工授精師
JT0508,508,2,初生雛鑑別師
JT0508,508,3,総括畜産コンサルタント
JT0509,509,1,小型船舶操縦士
JT0509,509,2,海上特殊無線技士
JT0510,510,1,愛玩動物看護師
JT0511,511,1,無人航空機操縦者技能証明等
JT0523,523,1,Google認定プロフェッショナルデータエンジニア
JT0524,524,1,証券外務員
JT0524,524,2,生命保険業界共通教育制度一般課程試験
JT0524,524,3,ファイナンシャルプランナー（CFP/AFP）
JT0524,524,4,証券アナリスト（CMA）
JT0524,524,5,プライベートバンカー資格（PB）
JT0524,524,6,シニア・ライフ・コンサルタント（SLC）
JT0524,524,7,トータル・ライフ・コンサルタント（TLC）
JT0525,525,1,大型自動車運転免許
JT0525,525,2,牽引免許
JT0525,525,3,危険物取扱者（乙種）
JT0525,525,4,危険物取扱者（丙種）
JT0525,525,5,毒物劇物取扱責任者
JT0525,525,6,高圧ガス製造保安責任者（甲種化学）
JT0525,525,7,高圧ガス製造保安責任者（甲種機械）
JT0525,525,8,高圧ガス移動監視者
JT0525,525,9,運行管理者（貨物）
JT0526,526,1,非破壊検査総合管理技術者
JT0526,526,2,非破壊試験技術者レベル１
JT0526,526,3,非破壊試験技術者レベル２
JT0526,526,4,非破壊試験技術者レベル３
JT0526,526,5,特級機械検査技能士
JT0526,526,6,１級機械検査技能士
JT0526,526,7,２級機械検査技能士
JT0526,526,8,３級機械検査技能士
JT0526,526,9,品質管理（QC）検定
JT0527,527,1,管理栄養士
JT0527,527,2,栄養士
JT0530,530,1,薬剤師
JT0530,530,2,保健師
JT0530,530,3,看護師
JT0530,530,4,臨床検査技師
JT0530,530,5,ＭＲ認定試験
JT0530,530,6,CRA教育研修修了認定
JT0530,530,7,JSCTR認定GCPパスポート・GCPエキスパート
JT0531,531,1,ＩＴパスポート
JT0533,533,1,情報処理安全確保支援士
JT0534,534,1,情報セキュリティマネジメント試験
JT0534,534,2,情報処理安全確保支援士
JT0534,534,3,公認情報セキュリティ主任監査人
JT0534,534,4,公認情報セキュリティ監査人
JT0534,534,5,情報セキュリティ監査人
JT0534,534,6,情報セキュリティ監査アソシエイト
JT0535,535,1,GWO BST(Global Wind Organization Basic Safety Training)
JT0535,535,2,フルハーネス型墜落制止用器具特別教育
JT0535,535,3,ロープ高所作業特別教育
JT0535,535,4,第一種電気主任技術者
JT0535,535,5,第二種電気主任技術者
JT0535,535,6,第三種電気主任技術者
JT0542,542,1,倉庫管理主任者
JT0542,542,2,物流経営士
JT0542,542,3,防火管理者（甲種）
JT0542,542,4,防火管理者（乙種）
JT0542,542,5,食品衛生管理者
JT0545,545,1,甲種歯科助手
JT0545,545,2,乙種第一歯科助手
JT0545,545,3,乙種第二歯科助手
JT0545,545,4,歯科衛生士
JT0546,546,1,子育て支援員
JT0546,546,2,保育士
JT0547,547,1,アーク溶接技能者（専門級）
JT0547,547,2,アーク溶接技能者（基本級）
JT0547,547,3,ガス溶接技能者
JT0547,547,4,溶接士技量資格
JT0547,547,5,ガス溶接作業主任者
JT0547,547,6,アルミニウム溶接技能者（専門級）
JT0547,547,7,アルミニウム溶接技能者（基本級）
JT0547,547,8,溶接管理技術者１級
JT0547,547,9,溶接管理技術者２級
JT0547,547,10,溶接作業指導者
JT0547,547,11,自由研削砥石特別教育修了
JT0547,547,12,移動式クレーン運転士
JT0547,547,13,クレーン・デリック運転士（クレーン限定）
JT0547,547,14,クレーン・デリック運転士（限定なし）
JT0547,547,15,玉掛技能者
JT0547,547,16,フォークリフト運転技能者
JT0547,547,17,高所作業車運転技能者
JT0547,547,18,船舶電装士
JT0547,547,19,主任船舶電装士
JT0547,547,20,船舶電装管理者
JT0547,547,21,航海用レーダー整備士
JT0547,547,22,航海用無線設備整備士
JT0547,547,23,主任技術者（小型船造船）
JT0548,548,1,食品衛生管理者
JT0548,548,2,食品衛生責任者
JT0548,548,3,１級食品微生物検査技士
JT0548,548,4,２級食品微生物検査技士
JT0548,548,5,3級食品微生物検査技士
JT0548,548,6,細菌検査技能評価試験
JT0548,548,7,放射性物質測定技能試験
JT0548,548,8,食品衛生指導員
JT0549,549,1,クレーン・デリック運転士（クレーン限定）
JT0549,549,2,クレーン・デリック運転士(限定なし)
JT0549,549,3,床上操作式クレーン運転技能講習修了
JT0549,549,4,クレーン運転特別教育
JT0549,549,5,移動式クレーン運転士
JT0549,549,6,小型移動式クレーン運転技能者
JT0549,549,7,小型移動式クレーン運転特別教育
JT0549,549,8,玉掛技能者
JT0549,549,9,玉掛け業務特別教育
JT0550,550,1,技術士（船舶・海洋部門）
JT0550,550,2,機械・プラント製図技能士１級
JT0550,550,3,機械・プラント製図技能士2級
JT0550,550,4,CAD利用技術者1級
JT0550,550,5,CAD利用技術者2級
JT0551,551,1,エネルギー管理士
JT0551,551,2,技術士（機械部門）
JT0551,551,3,技術士（衛生工学部門）
JT0551,551,4,技術士（環境部門）
JT0551,551,5,公害防止管理者
JT0554,554,1,普通自動車免許
JT0555,555,1,介護福祉士
JT0555,555,2,介護福祉士実務者研修修了者
JT0556,556,1,介護職員初任者研修修了者
JT0556,556,2,介護福祉士実務者研修修了者
JT0556,556,3,介護福祉士
JT0556,556,4,社会福祉士
JT0556,556,5,精神保健福祉士
JT0556,556,6,公認心理師
JT0556,556,7,強度行動障害支援者養成研修修了者
JT0556,556,8,ガイドヘルパー養成研修修了者
JT0556,556,9,動機づけ面接技能検定
JT0556,556,10,産業カウンセラー
JT0557,557,1,特級機械加工技能士
JT0557,557,2,１級機械加工技能士
JT0557,557,3,２級機械加工技能士
JT0557,557,4,３級機械加工技能士
JT0557,557,5,機械研削盤といし取替え・試運転業務特別教育
JT0558,558,1,自動車車体整備士
JT0558,558,2,一級小型自動車整備士
JT0558,558,3,二級自動車整備士
JT0558,558,4,三級自動車整備士
JT0558,558,5,１級塗装技能士
JT0558,558,6,２級塗装技能士
JT0558,558,7,アーク溶接技能者（基本級）
JT0558,558,8,アーク溶接技能者（専門級）
JT0558,558,9,ガス溶接技能者
JT0558,558,10,危険物取扱者（乙種）
JT0558,558,11,有機溶剤作業主任者
JT0559,559,1,１級電気機器組立て技能士
JT0559,559,2,２級電気機器組立て技能士
JT0560,560,1,社会調査士
JT0560,560,2,専門社会調査士
JT0561,561,1,鉄道設計技士(鉄道土木/鉄道電気/鉄道車両)
JT0562,562,1,普通自動車免許
JT0562,562,2,自動二輪車免許
JT0563,563,1,医師
JT0563,563,2,麻酔科標榜医（厚生労働省）
JT0563,563,3,日本専門医機構認定麻酔科専門医
JT0563,563,4,日本麻酔科学会認定麻酔科指導医
JT0564,564,1,看護師
JT0564,564,2,普通自動車免許
JT0565,565,1,養護教諭免許（専修・１種・２種）
JT0566,566,1,普通自動車免許
JT0568,568,1,児童発達支援管理責任者
JT0570,570,1,一級建築士
JT0570,570,2,二級建築士
JT0570,570,3,木造建築士
JT0570,570,4,耐震診断資格者
JT0571,571,1,第一種作業環境測定士
JT0571,571,2,第二種作業環境測定士
JT0572,572,1,下水道管路管理専門技士
JT0572,572,2,下水道管路管理主任技士
JT0572,572,3,下水道管路管理総合技士
JT0575,575,1,医師
JT0576,576,1,第一種衛生管理者
JT0576,576,2,第二種衛生管理者
JT0576,576,3,衛生工学衛生管理者
JT0577,577,1,普通自動車運転免許
JT0577,577,2,エネルギー管理士
JT0577,577,3,技術士（建設、機械、環境部門）
JT0577,577,4,第二種電気主任技術者
JT0579,579,1,一級自動車整備士
JT0579,579,2,二級自動車整備士
JT0580,580,1,障害福祉サービス管理責任者
JT0583,583,1,医師
JT0584,584,1,３Ｄプリンター活用技術検定試験
