synonym_id,tag_id,surface,normalized_surface,source,is_active,memo
SYN000001,A001,企画,企画,prototype,TRUE,
SYN000002,A001,考える,考える,prototype,TRUE,
SYN000003,A001,プロデュース,プロデュース,prototype,TRUE,
SYN000004,A001,立ち上げ,立ち上げ,prototype,TRUE,
SYN000005,A001,プラン,プラン,prototype,TRUE,
SYN000006,A002,作り,作り,prototype,TRUE,
SYN000007,A002,つくり,つくり,prototype,TRUE,
SYN000008,A002,制作,制作,prototype,TRUE,
SYN000009,A002,開発,開発,prototype,TRUE,
SYN000010,A002,デザイン,デザイン,prototype,TRUE,
SYN000011,A002,番組を作,番組を作,prototype,TRUE,
SYN000012,A003,出演,出演,prototype,TRUE,
SYN000013,A003,演じ,演じ,prototype,TRUE,
SYN000014,A003,表現,表現,prototype,TRUE,
SYN000015,A003,出たい,出たい,prototype,TRUE,
SYN000016,A003,舞台,舞台,prototype,TRUE,
SYN000017,A003,表に立,表に立,prototype,TRUE,
SYN000018,A004,支え,支え,prototype,TRUE,
SYN000019,A004,サポート,サポート,prototype,TRUE,
SYN000020,A004,裏方,裏方,prototype,TRUE,
SYN000021,A004,助け,助け,prototype,TRUE,
SYN000022,A004,伴走,伴走,prototype,TRUE,
SYN000023,A005,広め,広め,prototype,TRUE,
SYN000024,A005,売る,売る,prototype,TRUE,
SYN000025,A005,届け,届け,prototype,TRUE,
SYN000026,A005,宣伝,宣伝,prototype,TRUE,
SYN000027,A005,マーケ,マーケ,prototype,TRUE,
SYN000028,A005,流行らせ,流行らせ,prototype,TRUE,
SYN000029,A006,分析,分析,prototype,TRUE,
SYN000030,A006,調べ,調べ,prototype,TRUE,
SYN000031,A006,研究,研究,prototype,TRUE,
SYN000032,A006,データ,データ,prototype,TRUE,
SYN000033,A006,検証,検証,prototype,TRUE,
SYN000034,A007,教え,教え,prototype,TRUE,
SYN000035,A007,育て,育て,prototype,TRUE,
SYN000036,A007,教育,教育,prototype,TRUE,
SYN000037,A007,学び,学び,prototype,TRUE,
SYN000038,A007,伝え,伝え,prototype,TRUE,
SYN000039,A008,運営,運営,prototype,TRUE,
SYN000040,A008,仕切,仕切,prototype,TRUE,
SYN000041,A008,まとめ,まとめ,prototype,TRUE,
SYN000042,A008,マネジメント,マネジメント,prototype,TRUE,
SYN000043,A008,進行,進行,prototype,TRUE,
SYN000044,D001,お笑い,お笑い,prototype,TRUE,
SYN000045,D001,笑い,笑い,prototype,TRUE,
SYN000046,D001,芸人,芸人,prototype,TRUE,
SYN000047,D001,バラエティ,バラエティ,prototype,TRUE,
SYN000048,D001,エンタメ,エンタメ,prototype,TRUE,
SYN000049,D002,番組,番組,prototype,TRUE,
SYN000050,D002,テレビ,テレビ,prototype,TRUE,
SYN000051,D002,映像,映像,prototype,TRUE,
SYN000052,D002,放送,放送,prototype,TRUE,
SYN000053,D002,映画,映画,prototype,TRUE,
SYN000054,D002,動画,動画,prototype,TRUE,
SYN000055,D003,都市,都市,prototype,TRUE,
SYN000056,D003,まち,まち,prototype,TRUE,
SYN000057,D003,街,街,prototype,TRUE,
SYN000058,D003,地域,地域,prototype,TRUE,
SYN000059,D003,再開発,再開発,prototype,TRUE,
SYN000060,D003,建築,建築,prototype,TRUE,
SYN000061,D004,食,食,prototype,TRUE,
SYN000062,D004,料理,料理,prototype,TRUE,
SYN000063,D004,カフェ,カフェ,prototype,TRUE,
SYN000064,D004,レストラン,レストラン,prototype,TRUE,
SYN000065,D004,食品,食品,prototype,TRUE,
SYN000066,D005,スポーツ,スポーツ,prototype,TRUE,
SYN000067,D005,試合,試合,prototype,TRUE,
SYN000068,D005,チーム,チーム,prototype,TRUE,
SYN000069,D005,アスリート,アスリート,prototype,TRUE,
SYN000070,D006,教育,教育,prototype,TRUE,
SYN000071,D006,学校,学校,prototype,TRUE,
SYN000072,D006,塾,塾,prototype,TRUE,
SYN000073,D006,学び,学び,prototype,TRUE,
SYN000074,D006,子ども,子ども,prototype,TRUE,
SYN000075,D007,アプリ,アプリ,prototype,TRUE,
SYN000076,D007,AI,ai,prototype,TRUE,
SYN000077,D007,IT,it,prototype,TRUE,
SYN000078,D007,テック,テック,prototype,TRUE,
SYN000079,D007,プログラミング,プログラミング,prototype,TRUE,
SYN000080,D008,環境,環境,prototype,TRUE,
SYN000081,D008,サステナ,サステナ,prototype,TRUE,
SYN000082,D008,自然,自然,prototype,TRUE,
SYN000083,D008,気候,気候,prototype,TRUE,
SYN000084,D008,リサイクル,リサイクル,prototype,TRUE,
SYN000085,D009,ファッション,ファッション,prototype,TRUE,
SYN000086,D009,服,服,prototype,TRUE,
SYN000087,D009,美容,美容,prototype,TRUE,
SYN000088,D009,コスメ,コスメ,prototype,TRUE,
SYN000089,D009,メイク,メイク,prototype,TRUE,
SYN000090,D010,医療,医療,prototype,TRUE,
SYN000091,D010,福祉,福祉,prototype,TRUE,
SYN000092,D010,健康,健康,prototype,TRUE,
SYN000093,D010,病院,病院,prototype,TRUE,
SYN000094,D010,介護,介護,prototype,TRUE,
SYN000095,S001,表に立,表に立,prototype,TRUE,
SYN000096,S001,出演,出演,prototype,TRUE,
SYN000097,S001,自分が出,自分が出,prototype,TRUE,
SYN000098,S001,発信者,発信者,prototype,TRUE,
SYN000099,S002,裏方,裏方,prototype,TRUE,
SYN000100,S002,支える,支える,prototype,TRUE,
SYN000101,S002,縁の下,縁の下,prototype,TRUE,
SYN000102,S002,サポート,サポート,prototype,TRUE,
SYN000103,S003,大勢,大勢,prototype,TRUE,
SYN000104,S003,多くの人,多くの人,prototype,TRUE,
SYN000105,S003,世の中,世の中,prototype,TRUE,
SYN000106,S003,全国,全国,prototype,TRUE,
SYN000107,S003,広く,広く,prototype,TRUE,
SYN000108,S004,一人ひとり,一人ひとり,prototype,TRUE,
SYN000109,S004,身近,身近,prototype,TRUE,
SYN000110,S004,寄り添,寄り添,prototype,TRUE,
SYN000111,S004,深く,深く,prototype,TRUE,
